,,Metabolites (µmol * gCDW-1) ,,,,,,,,,Standard Deviations (µmol * gCDW-1),,,,,,,
model_ID,Metabolite name (full),Acetate,Fructose,Galactose,Glucose,Glycerol,Gluconate,Pyruvate,Succinate,,Acetate,Fructose,Galactose,Glucose,Glycerol,Gluconate,Pyruvate,Succinate
265,Adenosine triphosphate,5.1628,7.4558,4.0886,7.933,4.7673,4.6411,5.776,7.7226,,0.2125,0.6256,0.0741,0.1555,0.2336,0.0805,0.1741,0.1415
457,L-Glutamate,50.8032,85.8333,33.1123,70.4984,61.249,59.2527,68.3576,104.3242,,1.8672,5.9292,6.836,1.1206,2.1003,1.7777,1.191,2.938
455,L-Glutamine,5.1278,5.8731,1.9797,5.5883,4.3365,4.9663,7.0154,9.5686,,0.3951,0.4601,0.0839,0.0566,0.0996,0.1725,0.426,0.825
258,Arginine,34.8578,12.6901,2.2169,5.9819,5.9684,4.1525,17.4026,8.2306,,8.3157,1.639,0.3898,1.2704,0.6638,1.0858,5.8632,2.0347
615,Nicotinamide-adenine-dinucleotide,7.3239,3.8799,5.15,4.8595,4.3957,4.2087,6.7505,7.1662,,0.166,0.3715,0.3306,0.2825,0.2637,0.1164,0.1868,0.4618
675,Phosphoenolpyruvate,0.5633,0.9658,0.4054,0.8123,0.7182,0.6947,0.397,1.9015,,0.0622,0.1437,0.0352,0.182,0.2188,0.1237,0.0317,0.1541
383,D-Erythrose-4-phosphate,0.0572,0.0346,0.056,0.0613,0.0483,0.0417,0.0487,0.0547,,0.0005,0.002,0.0015,0.0007,0.0136,0.0027,0.0016,0.0031
760,Sedoheptulose-7-phosphate,2.4824,1.7498,2.659,8.2715,3.0371,12.971,6.8182,8.978,,0.1495,0.322,0.2586,0.059,0.4341,2.1579,0.3623,1.2287
279,cyclic-AMP,0.0104,0.008,0.0074,0.004,0.0118,0.0036,0.0085,0.0131,,0.0015,0.0013,0.0011,0.0011,0.0008,0.0009,0.0003,0.002
391,Fructose-1-phosphate,0.0495,0.981,0.0482,0.2982,0.0727,0.165,0.0472,0.052,,0.0081,0.0433,0.006,0.024,0.0123,0.0092,0.0145,0.0108
